,random,naive,mfr,recommender,recommender one-hot,tcn,tcn one-hot,zero,parrot
29,6.345907139017716,6.3793853460960035,6.561267438691395,6.536636690507775,6.0503815880552,6.535372420292026,5.630561091225979,6.56750191167677,3.05220458828107
30,6.345907138962784,6.379385346037221,6.561267438475562,6.536636690457997,6.050381588004626,6.5353724202474694,5.630561091152257,6.567501911573979,3.0522045879079918
31,6.3459071388787684,6.379385345968515,6.561267438417349,6.536636690417724,6.05038158795861,6.535372420150414,5.630561091095177,6.567501911472823,3.052204586707725
32,6.345907138816582,6.3793853459203875,6.561267438252437,6.536636690372728,6.0503815877888485,6.535372420081887,5.63056109095614,6.567501911437756,3.052204585957792
33,6.345907138784772,6.379385345843597,6.561267438150369,6.536636690222215,6.050381587703813,6.535372419914638,5.63056109091745,6.567501911408969,3.0522045847299877
34,6.3459071387118255,6.379385345753497,6.561267438097252,6.536636690108463,6.050381587508686,6.535372419870837,5.630561090897011,6.567501911294425,3.0522045845933796
35,6.080856024788721,6.216258290606183,6.44408342861545,6.536636689782884,5.90465527888456,6.535372418571034,5.225262946524456,6.56750191104712,3.0522045836416005
36,6.080856024764862,6.216258290573117,6.444083428518247,6.536636689752875,5.904655278758407,6.535372418514697,5.225262946316984,6.567501911026418,3.052204583629827
37,6.08085602476217,6.216258290485074,6.444083428366657,6.536636689745825,5.904655278580297,6.535372418481805,5.225262946121837,6.567501910960805,3.0522045835542424
38,6.080856024759835,6.2162582903405506,6.444083428249202,6.5366366897094,5.904655278476725,6.535372418479514,5.2252629460528075,6.567501910867698,3.052204583541865
39,6.080856024739046,6.216258290252506,6.444083428136365,6.536636689679813,5.9046552784811555,6.535372418376874,5.225262946016957,6.567501910853343,3.0522045835130194
40,6.080856024733432,6.216258290138228,6.444083428131944,6.5366366896456665,5.904655278489268,6.535372418289164,5.225262945975955,6.567501910810781,3.0522045832109423
41,6.080856024705627,6.216258289942523,6.444083428131922,6.536636689652677,5.90465527843528,6.535372418252055,5.225262945821282,6.567501910791125,3.0522045831857723
42,6.08085602469491,6.216258289860261,6.444083428106446,6.536636689654073,5.904655278352116,6.535372418184707,5.225262945799705,6.567501910786545,3.0522045831612434
43,6.080856024665209,6.2162582897684935,6.444083427924489,6.536636689666549,5.904655278318715,6.5353724181220105,5.225262945725984,6.56750191077829,3.052204583157501
44,6.080856024638566,6.216258289729527,6.444083427942049,6.536636689593526,5.9046552781112,6.535372418107541,5.22526294553988,6.5675019107475245,3.0522045827677893
45,6.080856024636197,6.216258289623614,6.444083427930486,6.5366366895829255,5.904655278075431,6.535372418017325,5.22526294556074,6.567501910632806,3.0522045827455084
46,6.080856024592157,6.216258289632135,6.444083427707349,6.536636689591519,5.904655278087866,6.535372417976589,5.22526294545963,6.567501910534562,3.0522045826565574
47,6.08085602450208,6.216258289651842,6.444083427539077,6.5366366895295736,5.90465527810449,6.535372417963912,5.22526294524834,6.5675019104432835,3.0522045817926333
48,6.43847339125016,6.606825280344124,6.810134638014353,6.8339585168392345,6.245828862751023,6.832851056285802,5.574225159366594,6.8595217057711935,3.1793145815354373
49,6.438473391085167,6.606825280277306,6.810134638056152,6.833958516905173,6.245828862630526,6.832851056209759,5.57422515777346,6.859521705844454,3.179314581580899
50,6.4384733911453305,6.606825280386561,6.810134638109517,6.833958517001989,6.24582886253999,6.832851056226191,5.574225157767351,6.859521705947912,3.179314581666365
51,6.4384733912480705,6.606825280524199,6.810134637991398,6.833958517037261,6.245828862507935,6.832851056364811,5.574225157796701,6.859521705985734,3.1793145816716146
52,6.438473391358566,6.606825280672242,6.810134638083111,6.833958517028337,6.245828862668079,6.832851056496621,5.574225157848741,6.859521706102052,3.179314581589413
53,6.438473391355876,6.606825280653747,6.810134638099543,6.833958517075261,6.245828862669162,6.832851056657344,5.574225157922318,6.859521706242622,3.179314581175962
54,6.43847339142528,6.606825280839001,6.810134638131275,6.833958517069853,6.2458288628564125,6.83285105676666,5.5742251579982725,6.8595217063208835,3.179314581094384
55,6.438473391433921,6.606825281010939,6.810134638233375,6.8339585170738175,6.245828863054062,6.832851056986779,5.574225158166582,6.859521706348205,3.17931458129181
56,6.438473391456572,6.606825281184281,6.810134638412926,6.833958517249984,6.24582886303762,6.832851057108886,5.574225158355707,6.859521706563918,3.1793145814659143
57,7.423991152645553,7.585304919951321,7.798372007849744,7.812582198326696,7.20126885909183,7.81661109022096,6.555441137632699,7.841705081103721,4.179314583914192
58,7.423991152573294,7.585304919988631,7.798372007817703,7.812582198445696,7.201268859046797,7.816611090362004,6.555441137553023,7.841705081131561,4.1793145839024755
59,7.252567137382877,7.424769407625628,7.680617021481166,7.637392349547349,7.069980129454495,7.643192439826921,6.431831128846885,7.661480931739275,3.1793145869108024
60,7.252567137388339,7.424769407516092,7.680617021427195,7.637392349524603,7.069980129397133,7.643192439857998,6.43183112880468,7.661480931764073,3.179314586956
61,6.929618023778674,7.093599607282616,7.3808885371711295,7.185970466437611,6.74506012850291,7.202835788396964,6.118078520039328,7.216910499743166,2.179314587736536
62,6.929618021723772,7.09359960260651,7.380888537251645,7.185970466591921,6.74506012665588,7.202835788495794,6.118078514189146,7.216910499905243,2.060791373172446
63,6.929618021543322,7.09359960260476,7.380888537268046,7.185970466598331,6.74506012646924,7.202835788460223,6.118078514204317,7.216910499931104,2.060791373161758
64,6.929618021572028,7.0935996026315955,7.380888537291657,7.185970466567421,6.745060126404774,7.202835788499023,6.118078514241775,7.21691049990562,2.0607913731293923
65,6.929618021595619,7.093599602668025,7.38088853714919,7.185970466497565,6.745060126425028,7.202835788484062,6.118078514150492,7.216910499913412,2.0607913730595797
66,6.929618021596003,7.093599602609011,7.38088853711434,7.185970466422473,6.745060126093331,7.2028357884266265,6.118078514142029,7.216910499944883,2.060791372791851
67,6.929618021534585,7.093599602475936,7.380888537010403,7.185970466452131,6.745060126110452,7.202835788342544,6.11807851405499,7.216910499908729,2.060791372737686
68,6.9296180214505005,7.093599602293193,7.380888536986824,7.185970466335929,6.745060126116328,7.202835788345224,6.118078514086,7.216910499774342,2.0607913727545815
69,6.929618001800743,7.09359958165656,7.38088851742125,7.185970447039537,6.745060106798032,7.202835768622952,6.118078493804122,7.216910480659448,1.9629343720218906
70,6.929618004078723,7.093599583972268,7.380888519562954,7.18597044926606,6.745060109069337,7.202835770938268,6.118078496022079,7.216910482852193,1.9629343742681236
71,6.766405403782327,6.9165931308719415,7.244221617345634,6.982441793924506,6.592227191420388,7.0067031021896415,5.965400304125956,7.017778280754909,1.2657712377398576
72,6.766405405391378,6.916593132346348,7.244221618773069,6.982441795510029,6.592227193030798,7.006703103775406,5.965400305591508,7.017778282330207,1.265771238911346
73,6.766405407000968,6.916593133922877,7.244221620415225,6.982441797069433,6.592227194577295,7.006703105376757,5.9654003071928825,7.017778283869631,1.2657712404865455
74,6.7664054078969995,6.91659313492037,7.2442216214454,6.98244179810154,6.592227195482257,7.006703106432361,5.965400308255766,7.0177782848578225,1.2657712411652344
75,6.694813077275526,6.851003007034584,7.226944889870136,6.982441797970185,6.550870031093462,7.006703106496923,5.937509793384352,7.017778284913712,1.2657712411128172
76,6.694813077680583,6.8510030074144295,6.693673072748393,6.982441798290835,6.550870031492773,7.006703106852266,5.93750979354075,7.017778285214942,1.2657712414222282
77,6.694813078133256,6.851003007718188,6.693673073157565,6.982441798631962,6.550870031835846,7.006703107297383,5.937509794009343,7.01777828567935,1.265771241833629
78,6.694813078630764,6.851003008243841,6.693673073646549,6.982441799139839,6.550870032371264,7.006703107785978,5.937509794419594,7.017778286213813,1.2657712420754696
79,6.6948130792004426,6.851003008808449,6.693673074245523,6.982441799717527,6.550870032837281,7.006703108397633,5.937509794889892,7.017778286788966,1.265771242410066
80,6.694813079872544,6.851003009461394,6.693673074923402,6.98244180032255,6.550870033392243,7.006703109049202,5.937509795509428,7.017778287453818,1.2657712430707468
81,6.69481308062835,6.851003010125106,6.693673075652665,6.982441801000093,6.550870034016876,7.006703109800918,5.937509796251578,7.017778288113486,1.2657712437489592
82,6.694813081441132,6.851003010924622,6.69367307645865,6.982441801789263,6.550870034802672,7.006703110534606,5.937509797045541,7.017778288904857,1.2657712445174398
83,6.694813081655599,6.85100301113251,6.6936730766466095,6.982441801982569,6.550870034903826,7.006703110747842,5.937509797139883,7.017778289125567,1.2657712446581282
84,6.6948130814463225,6.851003010897376,6.6936730763751076,6.9824418017870125,6.550870034563007,7.006703110457877,5.937509796837288,7.01777828881955,1.2657712441053979
85,6.694813081223618,6.851003010593844,6.693673076146095,6.9824418015507606,6.550870034252303,7.006703110172222,5.937509796533129,7.0177782884729805,1.2657712437663244
86,6.694813080973757,6.851003010255898,6.6936730758954965,6.982441801312418,6.550870033917489,7.006703109941071,5.937509796302623,7.017778288227854,1.2657712433388264
87,6.694813080469316,6.851003010221339,6.693673075752207,6.982441801236848,6.550870033243421,7.006703109871009,5.937509796018815,7.017778288083978,1.2657712433481523
88,6.694813080293407,6.851003009790376,6.693673075675597,6.982441801175859,6.550870032547976,7.006703109947263,5.937509795531968,7.017778288011165,1.233654781010785
89,6.694813080412684,6.851003009718735,6.693673075359081,6.982441800838664,6.550870032636639,7.006703110114909,5.937509795588851,7.017778288019665,1.233654780682031
90,6.466115058789853,6.632861532215603,6.531341406194701,6.908836014822413,6.345713180045897,6.959496892784631,5.743545292084731,6.972495885993525,1.20646506952963
91,6.466115058483844,6.632861532236909,6.5313414058442145,6.908836014895947,6.345713179910114,6.9594968925930845,5.66953283860435,6.97249588605537,1.1789948808907793
92,6.466115058445841,6.632861532323328,5.853478685122653,6.9088360149697605,6.3457131799815985,6.959496892669147,5.614577090321823,6.972495885950792,1.1789948808627688
93,6.466115058508169,6.632861532252804,5.853478684919414,6.908836015089082,6.345713180041452,6.959496892491712,5.614577090139187,6.97249588584854,1.1789948808624082
94,6.466115058593711,6.632861531939542,5.85347868496875,6.908836014959814,6.345713180028434,6.959496892353429,5.562178366091436,6.972495885907337,1.1789948808325166
95,6.466115058625754,6.63286153205907,5.853478685081518,6.908836014665333,6.345713179952456,6.959496892145503,5.562178366183089,6.972495885659481,1.1789948809636723
96,6.466115058691095,6.63286153184171,5.8534786849303835,6.9088360146102925,6.345713179741854,6.959496891902293,5.562178365930371,6.972495885602949,1.1609994342668313
97,6.466115058768891,6.632861531522003,5.853478684843897,6.908836014687253,6.3457131798151,6.95949689198681,5.562178365957584,6.9724958855795816,1.1438617003306426
98,6.466115058837297,6.632861531575595,5.853478684712478,6.908836014725926,6.345713179629489,6.959496891919605,5.56217836585203,6.972495885641271,1.1275016975570304
99,6.466115058783488,6.632861531579034,5.8534786845197955,6.90883601472802,6.345713179677195,6.959496891949718,5.562178365904309,6.972495885654576,1.111851478626858
100,7.058670937247052,7.203527876000991,6.466786249094675,7.323528856624493,6.919442605235853,7.379580889320081,6.14236319476518,7.3881762590994065,1.1541508778755414
101,7.058670937123934,7.2035278758643555,6.466786248956507,7.323528856447252,6.919442605045174,7.379580889232643,6.14236319362022,7.388176258964757,1.1045940521154767
102,7.0586709370332175,7.203527875841648,6.466786248804776,7.323528856309323,6.9194426046180215,7.379580888751957,6.1423631934178715,7.388176258935031,1.0916724965527862
103,7.058670936716497,7.203527875488671,6.466786248444917,7.323528856255382,6.919442604103516,7.379580888742391,6.142363192800616,7.388176258915427,1.0916724964628957
104,8.03357015625832,8.181128459883467,7.453665319275951,8.295741819711765,7.8827489418634125,8.355475504298486,7.095756067500686,8.36686097137215,1.853045502333485
105,9.015084959879708,9.15990355530059,8.443037645851579,9.278037862023925,8.859434950218573,9.33813368882389,8.074800638614267,9.348465385375617,2.6307885222087117
106,9.015084959652974,9.159903554954953,8.443037645341429,9.278037861956811,8.859434950133128,9.33813368866524,8.074800638334134,9.348465384884001,2.630788522107806
107,8.648053582429386,8.78936519085164,8.140010317830404,9.069615100592497,8.518010146537321,9.136324746924066,7.741904631750234,9.142244428055639,2.6307885219683724
108,8.648053582017587,8.789365190472813,8.140010317592461,9.069615100461503,8.518010146341602,9.136324746517793,7.7419046316427425,9.14224442784574,2.630788515637944
109,8.648053581889412,8.78936519011603,8.140010317367922,9.06961510027934,8.51801014612779,9.136324746332496,7.741904631548138,9.142244427546668,2.6307885071725416
110,8.648053581809009,8.789365190083009,8.140010317311384,9.069615100235428,8.5180101460889,9.136324746333718,7.741904631492821,9.14224442752727,2.6307885071304513
111,8.64805358179869,8.7893651900744,8.140010317307437,9.06961510020672,8.518010145949672,9.136324746262137,7.741904631479076,9.142244427506869,2.630788507110936
112,8.648053581780443,8.789365190053715,8.14001031723372,9.069615100165976,8.518010145817815,9.13632474624463,7.741904631401915,9.142244427435497,2.6307885070280332
113,9.637796233717514,9.779614033264957,9.14001030856325,10.069615079468651,9.51062618604771,10.136324736230705,8.737800694841594,10.142244418252114,3.6307885001828746
114,10.631546643480444,10.770240153691997,10.140010293396704,11.069615050473736,10.505731536731185,11.133104317431158,9.727818475304959,11.142244400503072,4.63078850010962
115,10.63154664339064,10.77024015367125,10.140010293313358,11.069615050483554,10.505731536751963,11.133104317432627,9.727818475266911,11.142244400499745,4.630788500046145
116,10.38137120492018,10.482005563635521,9.918346601275072,10.747661544624355,10.148472096794029,10.802495391499567,9.48036274174756,10.81443698747926,4.1787124235934066
117,10.361328910007002,10.45994840442536,9.918060820209469,10.743826896406265,10.123726013488277,10.799592910310297,9.458599140744353,10.810209508966542,4.178712424398304
118,10.361328910003815,10.459948404443564,9.918060820211075,10.74382689610181,10.123726013443207,10.799592910220117,9.458599140698214,10.81020950872227,4.178712422801309
119,10.361328909539056,10.459948404053486,9.918060820440774,10.743826896508105,10.123726013717535,10.79959290965906,9.458599140795222,10.810209509266807,4.058326974021636
120,10.361328909265369,10.459948404029769,9.91806082036603,10.743826896502487,10.123726013635407,10.799592909624133,9.45859914047745,10.810209509211404,4.058326973633741
121,10.36132890924074,10.459948404043482,9.918060820346522,10.743826896465144,10.1237260136198,10.799592909603774,9.458599140334767,10.810209509162956,4.058326973600693
122,10.361328908900061,10.459948404026296,9.918060820324543,10.743826896190525,10.12372601352929,10.799592909503342,9.45859914011911,10.81020950909608,4.05832697327152
123,10.361328907459642,10.459948404447873,9.15681268596863,10.743826895165737,10.123726013060786,10.799592909441435,9.458599139536293,10.810209509272411,4.058326973803789
124,10.361328907157217,10.459948404098647,9.156812685888736,10.743826895161481,10.123726013051272,10.799592909378637,9.458599139430452,10.810209509205173,4.058326973294066
125,10.361328906917604,10.45994840406827,9.156812685750465,10.743826895154758,10.123726013017498,10.799592909297676,9.458599139301189,10.81020950913164,4.058326973153034
126,9.695767759843166,9.832080592932172,8.524375868054781,10.043712764473087,9.454794660121642,10.102205548295037,8.797193711864754,10.104533001986653,3.0583269743965964
127,9.69576775902704,9.832080592553995,8.524375867756746,10.043712763927774,9.454794659541946,10.102205547425024,8.797193711791184,10.104533001558245,2.967582786897657
128,10.203469933128405,10.324592692721096,9.063598452543374,10.357906467004408,9.953485816594014,10.418766440724937,9.3045769425092,10.416653572961488,2.9675827480960835
129,10.190444475537342,10.312484730686167,9.063598451984397,10.357906464141609,9.915934325141116,10.418766439457528,9.291821722880526,10.416653571966888,2.8511011232031986
130,10.190444475214496,10.312484731376324,9.063598452414286,10.357906464490775,9.915934325775009,10.418766439289172,9.29182172362615,10.41665357201835,2.851101123195389
131,9.37061497055597,9.498678394841987,8.297923847181083,9.58229037650913,9.11504884773335,9.631660064465345,8.460713136817702,9.634922156100808,2.562175321093153
132,9.240100610205292,9.349436988087183,8.190511918189872,9.427674072648815,8.987388539472107,9.466106324194849,8.209526429826647,9.478666655555424,2.4884191597883456
133,9.240100608137233,9.349436986319084,8.19051191646242,9.427674070873493,8.98738853765692,9.466106322460053,8.209526428079252,9.47866665372547,2.488419157948846
134,9.240100606036085,9.349436984175739,8.190511914319103,9.427674069036838,8.987388535800237,9.466106320587533,8.209526426044944,9.478666651711409,2.4884191561711275
135,9.240100604178824,9.349436982304384,8.19051191243851,9.42767406714744,8.98738853388493,9.466106318657305,8.209526424150445,9.478666649720202,2.4884191542617558
136,9.240100602218018,9.349436980342878,8.190511910448398,9.427674065176571,8.987388531874256,9.466106316647263,8.209526421935466,9.47866664764601,2.4884191522542567
137,9.240100600149702,9.349436978253491,8.190511908401815,9.427674063071123,8.98738852960569,9.46610631458426,8.209526419644874,9.478666645569605,2.488419149730901
138,9.24010059792328,9.349436976134267,8.190511906128833,9.427674060925247,8.987388527353614,9.466106312411933,8.209526417237296,9.478666643443482,2.488419147008556
139,9.240100599797923,9.349436978898542,8.190511907986158,9.427674063285341,8.987388529862448,9.466106315081433,8.209526419985565,9.478666646176608,2.4462716995770544
140,9.24010059762469,9.349436976572616,8.190511905890228,9.42767406093503,8.987388527489266,9.466106312762738,8.209526417874843,9.47866664384889,2.446271697428215
141,9.240100595196944,9.349436974205368,8.190511903364586,9.42767405872705,8.987388525226402,9.46610631057337,8.209526415609728,9.478666641584756,2.446271694899204
142,8.969144587785108,9.183016136628877,8.094876421321214,9.427674056272606,8.840419031542034,9.466106308131497,7.930245991805175,9.478666639030333,2.446271692496689
143,8.9691445911034,9.183016139632501,8.09487642362761,9.42767405901054,8.840419034686507,9.46610631119854,7.930245995034074,9.478666642089193,2.446271695592832
144,8.969144588650886,9.18301613723027,8.094876421284768,9.427674056538375,8.840419031648208,9.466106308853043,7.9302459927079605,9.478666639811005,2.446271692847853
145,8.969144587195046,9.183016135730504,8.09487641982422,9.427674055044553,8.840419030218476,9.466106307440151,7.9302459912813585,9.478666638339359,2.446271691399351
146,8.969144584599627,9.183016132980732,8.094876417091806,9.427674052612488,8.840419027665888,9.466106304949692,7.930245988716208,9.478666635886649,2.4462716888703686
147,8.969144581864455,9.183016130382946,8.094876414492703,9.427674050028477,8.840419025056175,9.46610630226998,7.9302459861058985,9.478666633332052,2.446271686133909
148,8.96914463646079,9.183016184935381,8.094876469045834,9.427674104492509,8.840419079526592,9.466106356788979,7.930246040694565,9.478666687847413,2.4462717407123873
149,8.969144636417365,9.183016184830047,8.094876468987746,9.42767410433509,8.840419079326688,9.466106356656587,7.930246040327887,9.478666687758393,2.446271740335224
150,8.969144635956741,9.183016184643034,8.094876467992663,9.427674104169702,8.840419078672754,9.466106356572666,7.930246040285896,9.478666687546133,2.410370552086794
151,8.96914463589209,9.183016184519111,8.094876467763893,9.427674104110038,8.840419078041581,9.46610635652119,7.930246040185178,9.478666687431627,2.4103705519317775
152,8.969144635627126,9.183016184309727,8.094876467473648,9.427674103977271,8.84041907788753,9.466106356354457,7.930246040119728,9.478666687345882,2.410370551837865
153,8.969144635107455,9.183016182665808,8.094876467202731,9.427674102579449,8.840419076210361,9.466106356204335,7.813990630662977,9.478666687262157,2.3526104314185683
154,8.969144635019607,9.183016182643234,8.094876467067362,9.427674102542465,8.840419076176053,9.466106356139159,7.813990630625508,9.478666687215465,2.3526104313354055
155,8.969144634937315,9.183016182482879,8.094876466943038,9.427674102397896,8.840419075872148,9.466106356067437,7.813990630584462,9.478666687106923,2.3526104312883085
156,8.969144634884872,9.183016182451668,8.094876466894396,9.427674102339163,8.840419075797106,9.46610635603256,7.81399063054803,9.478666687041615,2.3526104312518554
157,8.969144634732633,9.183016182363946,8.094876466831098,9.427674102072627,8.840419075640456,9.466106355948781,7.813990630466168,9.478666686987909,2.352610430894582
158,8.96914463465014,9.183016182246813,8.094876466741015,9.427674101930426,8.840419075480789,9.466106355862241,7.8139906304095375,9.478666686733627,2.3526104305225837
159,8.969144634389275,9.183016182142174,8.094876466602846,9.427674101667597,8.84041907514463,9.466106355702173,7.813990630241508,9.478666686615808,2.352610430133953
160,8.96914463403904,9.183016182048009,8.094876466422164,9.427674101526094,8.840419074889004,9.46610635562354,7.81399063006846,9.478666686504146,2.352610430044629
161,8.969144633934036,9.183016182003426,8.094876466364129,9.427674101459884,8.840419074767183,9.466106355474858,7.813990630016171,9.478666686469017,2.35261043002012
162,8.969144633563655,9.183016181920843,8.094876466196592,9.427674101301866,8.840419074500895,9.466106355384008,7.813990629640126,9.478666686324823,2.352610429733709
163,8.969144633415512,9.183016181847503,8.094876466125815,9.427674101147003,8.840419074448777,9.466106355323904,7.813990629573587,9.478666686244738,2.3526104296126253
164,8.969144633083374,9.183016181717388,8.094876465963385,9.427674100924937,8.840419074123888,9.466106355230277,7.813990629450369,9.478666686144125,2.3526104293473744
165,8.969144632795027,9.183016181636951,8.0948764657075,9.427674100740152,8.840419073972361,9.46610635511605,7.813990629313775,9.47866668605299,2.3526104292478465
166,8.969144632716153,9.183016181595983,8.09487646548323,9.4276741007049,8.840419073880753,9.46610635501422,7.813990629263067,9.47866668589404,2.3526104291615906
167,8.969144632590803,9.183016181481106,8.094876465329513,9.427674100644571,8.84041907382466,9.466106354898013,7.813990629222447,9.478666685745536,2.3526104290640952
168,8.969144632252622,9.18301618141066,8.094876465223624,9.427674100329355,8.840419073729144,9.466106354751165,7.8139906289791,9.478666685609486,2.3526104288387053
169,9.912557619584296,10.120222913646906,9.048448688708717,10.357162262902083,9.761570048360106,10.394401495654636,8.716855991578958,10.410114216085208,3.300466619080001
170,9.91255761706089,10.120222911453952,9.048448686332252,10.357162260641728,9.761570046177706,10.394401493464727,8.716855989325714,10.410114213749033,3.3004666168257697
171,9.912557615030103,10.120222909303003,9.048448684180817,10.357162258481175,9.761570043879601,10.394401491471077,8.716855987033833,10.410114211636714,3.3004666146775343
172,10.874716900643655,11.0810056054913,10.022458987475403,11.315387217106625,10.720324186483527,11.353306635718777,9.682271570738335,11.370728739571975,4.1020606864284
173,10.874716899712126,11.081005605261712,10.022458987156778,11.315387216691644,10.6917669051068,11.353306635464556,9.68227157041675,11.370728739179901,4.090821963207643
174,11.788919996193798,11.990626230201666,10.955647551369166,12.21723015519096,11.609983131691035,12.25078000544384,10.578727138365664,12.272308418921595,5.0527024783590075
175,11.788919996026836,11.990626229689585,10.955647550475518,12.217230154815967,11.609983131546826,12.250780005216338,10.578727138198664,12.272308418341568,5.048127025132448
176,11.788919995916347,11.990626229127635,10.95564755009332,12.217230154375237,11.609983131428262,12.25078000513746,10.578727137989322,12.272308418186073,5.045366308991468
177,11.788919995815023,11.990626228949509,10.955647549689468,12.217230154278136,11.609983131253,12.250780005044286,10.578727137917328,12.272308418143064,5.045366308936625
178,11.78891999550104,11.990626228606672,10.955647549528353,12.217230154212235,11.609983131216152,12.250780004921314,10.578727137866062,12.272308418015362,5.0453663087599745
179,11.788919995227294,11.990626228557119,10.95564754938847,12.217230153992249,11.609983131176497,12.250780004826446,10.578727137711896,12.272308417900051,5.04536630857932
180,11.788919995192092,11.99062622849767,10.955647549127095,12.217230153744834,11.609983131130212,12.250780004761562,10.578727137552542,12.272308417690983,5.045366308491541
181,11.788919995078249,11.990626228429369,10.955647548783036,12.217230153660115,11.609983131083158,12.250780004655676,10.578727137389357,12.272308417591544,5.04536630841374
182,11.78891999445075,11.990626228223489,10.95564754792027,12.217230153313714,11.609983130949285,12.25078000413472,10.578727137002572,12.272308417480891,5.043448583260384
183,11.788919994339757,11.990626227916447,10.95564754788992,12.21723015329108,11.609983130909294,12.250780003897402,10.578727136935909,12.272308417242835,5.043448583207811
184,11.788919994332938,11.990626227907633,10.95564754790062,12.217230153258717,11.609983130921146,12.250780003907478,10.578727136937093,12.272308417235791,5.043448583216325
